Algorithm,Problem,N_Var,Population_Size,Max_Iteration,Opt_Val,Runtime
PSO,Styblinski-Tang,10,10,10000,-127.3358864640062,2.919396162033081
PSO,Styblinski-Tang,10,10,10000,-168.73436670817347,2.95259952545166
PSO,Styblinski-Tang,10,10,10000,-108.14559680927609,2.786417245864868
PSO,Styblinski-Tang,10,10,10000,-83.07451366511731,2.9029722213745117
PSO,Styblinski-Tang,10,1000,10000,-189.60189584781506,287.42271733283997
PSO,Styblinski-Tang,50,1000,10000,-593.5200163349213,309.74543380737305
PSO,Styblinski-Tang,50,1000,10000,-454.55086743606455,301.7710220813751
PSO,Styblinski-Tang,10,1000,10000,-197.18393020922343,275.34426736831665
PSO,Styblinski-Tang,50,10,10000,-27.22006574235903,3.0864720344543457
PSO,Styblinski-Tang,50,10,10000,-230.86239201169008,3.0197861194610596
PSO,Styblinski-Tang,50,10,10000,-329.20702696313106,3.0364139080047607
PSO,Styblinski-Tang,50,10,10000,-446.6052265929076,3.0362300872802734
PSO,Styblinski-Tang,50,10,10000,-372.80892008119514,3.1199121475219727
PSO,Styblinski-Tang,50,10,10000,-188.30031822259855,2.9030344486236572
PSO,Styblinski-Tang,50,10,10000,-338.91847141929304,3.1365411281585693
PSO,Styblinski-Tang,50,1000,10000,-563.8012311359437,304.0896944999695
PSO,Styblinski-Tang,50,1000,10000,-534.4511197926882,304.0063548088074
PSO,Styblinski-Tang,50,1000,10000,-600.0110430220348,303.35575246810913
ABC,Rastrigin,2,10,10000,17.36611497162727,3.743248462677002
ABC,Rastrigin,4,10,10000,34.85918181525417,4.359166860580444
ABC,Rastrigin,2,10,10000,10.39303614226474,4.195281505584717
ABC,Rastrigin,4,10,10000,31.343714521693848,3.696943521499634
ABC,Rastrigin,2,10,10000,25.16045932190861,3.604320764541626
ABC,Rastrigin,4,10,10000,48.91232194564006,3.838304042816162
ABC,Rastrigin,2,10,10000,17.60620215925511,4.138038396835327
ABC,Rastrigin,4,10,10000,65.08823018862944,4.692241430282593
ABC,Rastrigin,2,50,10000,4.989076680735664,17.39996647834778
ABC,Rastrigin,4,50,10000,12.542027325971365,17.62192940711975
ABC,Rastrigin,2,10,10000,20.772849903060244,4.154038190841675
ABC,Rastrigin,4,10,10000,50.0646323214157,4.157672166824341
ABC,Rastrigin,2,10,10000,19.19661652706162,3.8200902938842773
ABC,Rastrigin,4,10,10000,49.57980084161964,3.534533977508545
ABC,Rastrigin,2,10,10000,5.519250871599471,3.520036458969116
ABC,Rastrigin,4,10,10000,40.33712780964552,4.220802545547485
ABC,Rastrigin,2,50,10000,5.886769866217183,15.61385726928711
ABC,Rastrigin,2,10,10000,11.159613346811573,4.2542500495910645
ABC,Rastrigin,4,50,10000,36.06603672722018,16.48321771621704
ABC,Rastrigin,4,10,10000,29.593674987551488,4.237545967102051
ABC,Rastrigin,2,10,10000,14.320985676944067,3.870448589324951
ABC,Rastrigin,4,10,10000,33.5530991649743,3.925569772720337
ABC,Rastrigin,2,10,10000,13.455710100735317,3.843120574951172
ABC,Rastrigin,2,50,10000,6.016555522814418,16.52459216117859
ABC,Rastrigin,4,50,10000,29.28019360938427,14.614700317382812
ABC,Rastrigin,2,50,10000,6.4563571685833665,14.679198980331421
algorithm-base,Rastrigin,10,500,10000,99.09778173330777,137.3976068496704
algorithm-base,Rastrigin,50,500,10000,717.7997439707896,143.73270297050476
ABC,Rastrigin,4,100,10000,27.530247754298294,29.644803524017334
ABC,Rastrigin,4,50,10000,33.339759007483394,14.59804391860962
ABC,Rastrigin,2,50,10000,11.515098994250764,13.35977816581726
ABC,Rastrigin,2,100,10000,3.125790591870846,28.941492557525635
ABC,Rastrigin,4,50,10000,36.36987665354638,13.726813554763794
ABC,Rastrigin,2,50,10000,10.290214755770863,12.956365585327148
ABC,Rastrigin,4,100,10000,16.97018573676051,25.94180202484131
ABC,Rastrigin,4,50,10000,37.06812566590731,12.8107750415802
ABC,Rastrigin,2,50,10000,8.403114630126327,12.995171785354614
ABC,Rastrigin,2,100,10000,4.2695227940842635,25.37561845779419
ABC,Rastrigin,4,50,10000,21.866664133972833,13.553344964981079
ABC,Rastrigin,2,50,10000,4.060767766943538,12.86498236656189
ABC,Rastrigin,4,100,10000,30.339451698968947,25.942370176315308
ABC,Rastrigin,2,50,10000,9.866618402095922,12.866989612579346
ABC,Rastrigin,4,50,10000,40.358463362823585,13.695476770401001
ABC,Rastrigin,2,100,10000,1.9790750657691234,26.145055532455444
ABC,Rastrigin,4,50,10000,20.147805514867592,13.025530338287354
ABC,Rastrigin,2,50,10000,2.797093597357893,13.395913124084473
ABC,Rastrigin,2,500,10000,0.28004677504359066,137.63932061195374
ABC,Rastrigin,10,10,10000,155.1989665796695,3.2143568992614746
ABC,Rastrigin,4,500,10000,19.89341858116667,142.58712220191956
ABC,Rastrigin,10,10,10000,125.82785419216957,3.5201807022094727
ABC,Rastrigin,4,100,10000,34.59094212243611,27.598939657211304
ABC,Rastrigin,10,10,10000,109.31142682050746,3.319654941558838
ABC,Rastrigin,10,10,10000,142.4454533124907,3.262688159942627
ABC,Rastrigin,4,50,10000,27.43667079516196,14.347770929336548
ABC,Rastrigin,10,10,10000,120.48032816781411,3.1697049140930176
ABC,Rastrigin,10,10,10000,142.67728822033425,3.1455602645874023
ABC,Rastrigin,2,100,10000,3.16491046930469,27.067885875701904
ABC,Rastrigin,10,10,10000,141.40523569678945,3.265817642211914
ABC,Rastrigin,10,10,10000,154.9517033478968,3.2679624557495117
ABC,Rastrigin,10,50,10000,102.77401611445795,14.261887550354004
ABC,Rastrigin,4,100,10000,18.888945944531688,27.19404935836792
ABC,Rastrigin,10,50,10000,111.15630473162216,14.022022485733032
ABC,Rastrigin,2,100,10000,7.291702910654545,26.626953840255737
ABC,Rastrigin,10,100,10000,102.90616027857334,26.108689308166504
ABC,Rastrigin,10,50,10000,133.8539794169044,14.013013362884521
ABC,Rastrigin,4,100,10000,30.94722577191518,26.588821172714233
algorithm-base,Rastrigin,50,1000,10000,675.8781752384551,280.85784435272217
ABC,Rastrigin,10,50,10000,118.88863673995985,14.023292779922485
ABC,Rastrigin,2,100,10000,9.650461870448677,25.52977466583252
ABC,Rastrigin,10,100,10000,118.46763864885315,27.11862087249756
ABC,Rastrigin,10,50,10000,123.24666627102101,13.796544551849365
ABC,Rastrigin,4,100,10000,28.56901541329027,25.774866580963135
ABC,Rastrigin,10,50,10000,122.67663512667647,13.530873775482178
ABC,Rastrigin,2,100,10000,2.1596795291278355,24.891180515289307
ABC,Rastrigin,10,100,10000,113.45285757424281,26.639638900756836
ABC,Rastrigin,10,50,10000,129.6603271028546,13.727685689926147
ABC,Rastrigin,4,100,10000,12.847651892420732,25.839526891708374
ABC,Rastrigin,2,100,10000,6.106619540332655,24.56717324256897
ABC,Rastrigin,10,50,10000,119.21003573251802,13.863125562667847
ABC,Rastrigin,2,500,10000,2.0477476814587376,132.7345051765442
ABC,Rastrigin,10,100,10000,113.28626466203931,26.176728010177612
ABC,Rastrigin,4,500,10000,22.23170478733075,132.8304579257965
ABC,Rastrigin,10,50,10000,123.71828870435925,15.295569896697998
ABC,Rastrigin,4,100,10000,25.17742288341917,27.894793272018433
ABC,Rastrigin,2,100,10000,4.103182884138226,27.92611527442932
ABC,Rastrigin,10,50,10000,111.47385475415824,15.318457126617432
ABC,Rastrigin,10,100,10000,91.94697287763124,30.831085443496704
ABC,Rastrigin,4,100,10000,28.842026784335147,29.16266179084778
ABC,Rastrigin,2,100,10000,8.850784446196622,29.43465805053711
ABC,Rastrigin,10,100,10000,102.65558694118108,30.915598154067993
ABC,Rastrigin,10,100,10000,110.26712680129526,31.26456570625305
ABC,Rastrigin,10,100,10000,121.5657216276353,29.045193910598755
ABC,Rastrigin,2,500,10000,2.792202498475163,148.04561066627502
ABC,Rastrigin,4,500,10000,20.788056156805858,148.87474608421326
ABC,Rastrigin,10,100,10000,103.67976579358505,29.498600006103516
ABC,Rastrigin,10,500,10000,62.36293367313334,150.55262994766235
ABC,Rastrigin,10,100,10000,76.27565245303254,30.089053869247437
ABC,Rastrigin,4,500,10000,13.029968871806087,148.033100605011
ABC,Rastrigin,2,500,10000,1.6323606250575509,148.89188742637634
ABC,Rastrigin,2,500,10000,3.018670202508975,143.32834434509277
ABC,Rastrigin,4,500,10000,16.97847172360871,145.8789300918579
ABC,Rastrigin,10,500,10000,88.07987951349605,146.31771397590637
ABC,Rastrigin,4,500,10000,19.779069771435694,143.44404339790344
ABC,Rastrigin,10,500,10000,107.02456183369547,146.5771028995514
ABC,Rastrigin,2,500,10000,1.2122065752382198,145.7107002735138
ABC,Rastrigin,2,500,10000,1.0320707618425864,143.29488134384155
ABC,Rastrigin,4,500,10000,15.255441607812507,137.53778076171875
ABC,Rastrigin,10,500,10000,76.88218639663313,138.96658539772034
ABC,Rastrigin,4,500,10000,20.50137617023175,136.7862367630005
ABC,Rastrigin,10,500,10000,88.90964535502809,146.58554887771606
ABC,Rastrigin,2,500,10000,3.6908141725580066,145.34694838523865
ABC,Rastrigin,2,500,10000,1.060894455443524,137.236750125885
ABC,Rastrigin,4,500,10000,17.7857125116041,138.2546625137329
ABC,Rastrigin,10,500,10000,74.78803657572237,145.67365217208862
ABC,Rastrigin,10,500,10000,92.97658066120039,146.36771297454834
ABC,Rastrigin,2,500,10000,1.951196706093576,144.59475994110107
ABC,Rastrigin,50,10,10000,760.3224826469745,3.703840494155884
ABC,Rastrigin,50,10,10000,804.9105075742204,3.6036536693573
ABC,Rastrigin,50,10,10000,842.3198532047918,3.8359169960021973
ABC,Rastrigin,50,10,10000,835.5635111765297,3.5366644859313965
ABC,Rastrigin,50,10,10000,818.4394369507238,3.636935234069824
ABC,Rastrigin,50,10,10000,880.7711751654557,3.7205698490142822
ABC,Rastrigin,50,10,10000,888.1993508917894,3.571213722229004
ABC,Rastrigin,50,50,10000,822.6657964684445,15.116870403289795
ABC,Rastrigin,50,50,10000,732.7011768536149,15.213783025741577
ABC,Rastrigin,50,50,10000,704.482816461986,15.998549461364746
ABC,Rastrigin,50,50,10000,807.3858269590543,15.932644844055176
ABC,Rastrigin,4,1000,10000,11.491770496651604,291.99696159362793
ABC,Rastrigin,50,50,10000,777.4990194608652,16.04932737350464
ABC,Rastrigin,4,500,10000,19.53284804116031,146.5314748287201
ABC,Rastrigin,50,50,10000,759.9704875282258,15.368067264556885
ABC,Rastrigin,50,50,10000,730.2998909219823,16.264862060546875
ABC,Rastrigin,10,500,10000,80.70014217036221,148.78197240829468
ABC,Rastrigin,50,100,10000,715.912755850287,31.547916889190674
ABC,Rastrigin,50,50,10000,785.9269853957283,16.202221870422363
ABC,Rastrigin,50,50,10000,826.2106853362129,15.964285612106323
ABC,Rastrigin,50,100,10000,726.276181925087,31.681817770004272
ABC,Rastrigin,50,50,10000,748.144857364803,16.383068799972534
ABC,Rastrigin,50,100,10000,772.5758106330846,30.41395664215088
ABC,Rastrigin,2,1000,10000,1.5372923412141049,294.6961569786072
ABC,Rastrigin,50,100,10000,745.2427477376658,31.44828748703003
ABC,Rastrigin,10,1000,10000,95.54074898686406,297.8178632259369
ABC,Rastrigin,50,100,10000,783.1310691265662,31.2745463848114
ABC,Rastrigin,10,500,10000,90.08539696677384,148.86728692054749
ABC,Rastrigin,50,100,10000,763.1908200845244,30.914334297180176
ABC,Rastrigin,50,100,10000,713.0191087175449,31.299121856689453
ABC,Rastrigin,50,500,10000,670.6930844316731,155.3549201488495
ABC,Rastrigin,50,100,10000,772.3953264215695,30.296128749847412
ABC,Rastrigin,4,1000,10000,10.667168998515624,278.898743391037
ABC,Rastrigin,50,100,10000,757.819574099316,31.69859743118286
ABC,Rastrigin,50,100,10000,713.6077316173355,29.863444566726685
ABC,Rastrigin,10,500,10000,98.67312721976855,146.0239715576172
ABC,Styblinski-Tang,2,10,10000,-45.12331838293468,3.6537623405456543
ABC,Styblinski-Tang,2,10,10000,-48.032629390997506,3.7872190475463867
ABC,Styblinski-Tang,2,10,10000,-67.79836053108033,3.470064401626587
ABC,Styblinski-Tang,2,10,10000,-62.10173760125116,3.636884927749634
ABC,Styblinski-Tang,2,10,10000,-77.04123702817508,3.7202885150909424
ABC,Styblinski-Tang,2,10,10000,-47.474222992638666,3.8038811683654785
ABC,Styblinski-Tang,2,50,10000,-63.894413375622534,14.948298215866089
ABC,Styblinski-Tang,2,50,10000,-77.25708747373261,15.148511409759521
ABC,Rastrigin,50,500,10000,716.5943418823041,155.08019185066223
ABC,Styblinski-Tang,2,50,10000,-69.030106208137,15.065038442611694
ABC,Styblinski-Tang,2,50,10000,-76.17644198662992,15.449135303497314
ABC,Rastrigin,2,1000,10000,2.3709979362890756,290.3344352245331
ABC,Styblinski-Tang,2,50,10000,-73.05689650251134,15.464992761611938
ABC,Styblinski-Tang,2,50,10000,-76.92530047091418,15.415353298187256
ABC,Rastrigin,10,1000,10000,74.17771535502854,295.1227366924286
ABC,Styblinski-Tang,2,50,10000,-76.8360554299812,15.865724802017212
ABC,Rastrigin,50,500,10000,713.657068165606,150.5189015865326
ABC,Styblinski-Tang,2,50,10000,-76.48335862445543,15.04844331741333
ABC,Styblinski-Tang,2,50,10000,-67.99447279423806,15.256375789642334
ABC,Styblinski-Tang,2,50,10000,-72.05866948811683,14.998395681381226
ABC,Styblinski-Tang,2,100,10000,-71.773486761535,30.514102697372437
ABC,Rastrigin,50,500,10000,742.8094895927944,156.34002470970154
ABC,Rastrigin,4,1000,10000,16.58794524159773,295.2278137207031
ABC,Styblinski-Tang,2,100,10000,-73.11369630902139,30.475348472595215
ABC,Styblinski-Tang,2,100,10000,-69.71139436959453,29.01524257659912
ABC,Styblinski-Tang,2,100,10000,-74.68929445738527,30.095722913742065
ABC,Rastrigin,50,500,10000,671.2215560976075,155.68083477020264
ABC,Styblinski-Tang,2,100,10000,-78.18224487633864,29.56261897087097
ABC,Styblinski-Tang,2,100,10000,-73.42961898602437,29.94493341445923
ABC,Rastrigin,2,1000,10000,1.1911840013154382,290.19459652900696
ABC,Styblinski-Tang,2,100,10000,-75.89863324042872,29.5335431098938
ABC,Styblinski-Tang,2,100,10000,-76.25177575613691,29.394134521484375
ABC,Rastrigin,10,1000,10000,87.73926408505744,296.0996787548065
ABC,Styblinski-Tang,2,100,10000,-70.37560689450945,29.328291177749634
ABC,Rastrigin,50,500,10000,731.1548248323279,153.27470803260803
ABC,Styblinski-Tang,2,100,10000,-69.30607819475743,29.776052474975586
ABC,Rastrigin,4,1000,10000,13.452940375014762,289.12581729888916
ABC,Rastrigin,50,1000,10000,678.0493133917546,308.9870870113373
ABC,Rastrigin,50,500,10000,716.9317830097948,155.62387824058533
ABC,Styblinski-Tang,2,500,10000,-78.04894185717245,145.613454580307
ABC,Rastrigin,2,1000,10000,1.2972260963734215,288.80903029441833
ABC,Rastrigin,10,1000,10000,90.12957203952227,294.2005453109741
ABC,Rastrigin,50,500,10000,642.3285959052212,156.0109362602234
ABC,Styblinski-Tang,2,500,10000,-77.74142518756241,158.4420666694641
ABC,Rastrigin,4,1000,10000,13.111986756772062,293.23025012016296
ABC,Rastrigin,50,1000,10000,677.3180739651737,313.7316343784332
ABC,Rastrigin,50,500,10000,716.803617585294,157.38067865371704
ABC,Styblinski-Tang,2,500,10000,-78.27416947692078,155.3329975605011
ABC,Rastrigin,2,1000,10000,1.632885156631552,293.37870025634766
ABC,Rastrigin,10,1000,10000,90.69120810403761,298.41978120803833
ABC,Rastrigin,50,500,10000,727.3022672833047,147.2148449420929
ABC,Styblinski-Tang,2,500,10000,-78.09501109347224,145.9808874130249
ABC,Rastrigin,4,1000,10000,14.64212980849641,275.213294506073
ABC,Rastrigin,50,1000,10000,704.5895952717528,308.7623882293701
ABC,Styblinski-Tang,2,500,10000,-76.45441623104394,153.4798822402954
ABC,Rastrigin,2,1000,10000,1.0548813115751798,272.80903792381287
ABC,Styblinski-Tang,2,500,10000,-78.05129675185245,153.47103762626648
ABC,Rastrigin,10,1000,10000,68.52423867206929,280.74151134490967
ABC,Styblinski-Tang,2,500,10000,-78.19720405398587,145.99757885932922
ABC,Rastrigin,4,1000,10000,10.96854693160811,288.3431668281555
ABC,Styblinski-Tang,2,500,10000,-77.57758505192842,145.1044557094574
ABC,Rastrigin,50,1000,10000,682.544449863553,308.3783838748932
ABC,Rastrigin,2,1000,10000,1.1874777406629988,288.72531962394714
ABC,Styblinski-Tang,2,500,10000,-78.23898682770457,152.286536693573
ABC,Rastrigin,10,1000,10000,82.07962987049001,294.60214829444885
ABC,Rastrigin,4,1000,10000,15.102602903481799,294.00929379463196
ABC,Styblinski-Tang,2,1000,10000,-77.41366164226736,310.4148123264313
ABC,Styblinski-Tang,2,500,10000,-76.53074199487752,151.62390613555908
ABC,Styblinski-Tang,4,10,10000,-120.07123716595098,3.3686559200286865
ABC,Styblinski-Tang,4,10,10000,-79.9666776692165,4.0862135887146
ABC,Styblinski-Tang,4,10,10000,-106.75932834292243,3.5705113410949707
ABC,Styblinski-Tang,4,10,10000,-92.658107369472,3.586885690689087
ABC,Styblinski-Tang,4,10,10000,-140.42260852510597,3.7547767162323
ABC,Styblinski-Tang,4,50,10000,-151.77024756787617,15.615781784057617
ABC,Styblinski-Tang,4,50,10000,-118.29004813565378,15.865899562835693
ABC,Styblinski-Tang,4,50,10000,-110.07459414987213,16.233009338378906
ABC,Styblinski-Tang,4,50,10000,-131.1965238651431,15.198505163192749
ABC,Rastrigin,50,1000,10000,694.48445240266,315.60311937332153
ABC,Styblinski-Tang,4,50,10000,-149.68301194783754,16.08279061317444
ABC,Styblinski-Tang,4,50,10000,-129.95014777648487,15.916806936264038
ABC,Rastrigin,2,1000,10000,1.3345238091277096,294.09719705581665
ABC,Styblinski-Tang,4,50,10000,-144.1669197572279,16.549886226654053
ABC,Styblinski-Tang,4,50,10000,-108.96162107272932,16.032929182052612
ABC,Styblinski-Tang,4,50,10000,-122.69152101419922,16.099400281906128
ABC,Styblinski-Tang,4,50,10000,-120.12108475163909,15.849554538726807
ABC,Rastrigin,10,1000,10000,69.65052554582445,300.262832403183
ABC,Styblinski-Tang,4,100,10000,-120.93729465192006,29.9969322681427
ABC,Styblinski-Tang,4,100,10000,-150.24104937093418,29.762783527374268
ABC,Styblinski-Tang,4,100,10000,-122.21023734158183,29.82871913909912
ABC,Rastrigin,4,1000,10000,9.270378740025144,290.62700867652893
ABC,Styblinski-Tang,4,100,10000,-120.55669294606886,30.130309104919434
ABC,Styblinski-Tang,2,1000,10000,-78.05682477119399,311.5448327064514
ABC,Styblinski-Tang,4,100,10000,-127.89659211878134,29.851165533065796
ABC,Styblinski-Tang,4,100,10000,-133.22831869626665,29.84671688079834
ABC,Rastrigin,50,1000,10000,651.5917490387611,296.8663520812988
ABC,Styblinski-Tang,4,100,10000,-133.5147023517301,29.4798321723938
ABC,Rastrigin,2,1000,10000,3.9666256662030506,275.1950662136078
ABC,Styblinski-Tang,4,100,10000,-132.6575166860503,29.49610924720764
ABC,Styblinski-Tang,4,100,10000,-126.32705692752587,29.76358985900879
ABC,Styblinski-Tang,4,100,10000,-132.46904801831369,29.979350566864014
ABC,Rastrigin,10,1000,10000,91.42103743007695,298.1009511947632
ABC,Rastrigin,4,1000,10000,14.134812134429207,288.4749565124512
ABC,Rastrigin,10,10,10000,145.5284356808409,3.703756809234619
ABC,Rastrigin,10,10,10000,108.53258595310565,3.5865540504455566
ABC,Styblinski-Tang,2,1000,10000,-77.06358211421869,308.1448743343353
ABC,Styblinski-Tang,4,500,10000,-136.83825131276456,155.2063148021698
ABC,Rastrigin,2,1000,10000,1.4704102681994655,276.49657940864563
ABC,Rastrigin,4,10,10000,38.22909388508978,3.2195844650268555
ABC,Styblinski-Tang,10,10,10000,-116.66529198367894,4.1037421226501465
ABC,Styblinski-Tang,10,10,10000,-214.9399423798872,3.6866841316223145
ABC,Rastrigin,50,1000,10000,731.0954271579315,311.09810972213745
ABC,Styblinski-Tang,10,10,10000,-133.4801834459407,3.7038164138793945
ABC,Styblinski-Tang,10,10,10000,-171.33701262981447,3.9040377140045166
ABC,Styblinski-Tang,10,50,10000,-192.3639770810409,16.333223581314087
ABC,Styblinski-Tang,4,500,10000,-121.0423535127207,154.08893370628357
ABC,Styblinski-Tang,10,50,10000,-230.9847772764069,16.466378211975098
ABC,Styblinski-Tang,10,50,10000,-225.66685201976497,16.216437578201294
ABC,Styblinski-Tang,10,50,10000,-259.67498173213494,16.616727590560913
ABC,Styblinski-Tang,10,50,10000,-263.40184983143297,16.216151237487793
ABC,Styblinski-Tang,4,500,10000,-150.47654783569715,155.223735332489
ABC,Rastrigin,10,1000,10000,84.64961570380486,293.43008494377136
ABC,Styblinski-Tang,10,50,10000,-226.5379463159248,15.69907522201538
ABC,Rastrigin,50,10,10000,731.2984630754221,3.837085247039795
ABC,Rastrigin,50,10,10000,847.9588896457694,3.5869429111480713
ABC,Rastrigin,50,10,10000,891.2283653940699,3.6866209506988525
ABC,Styblinski-Tang,10,50,10000,-261.0151464116706,15.866379976272583
ABC,Styblinski-Tang,10,50,10000,-185.10780276674615,16.1663601398468
ABC,Styblinski-Tang,10,100,10000,-239.19107319023252,31.16475510597229
ABC,Styblinski-Tang,10,50,10000,-204.34943731853602,16.549937963485718
ABC,Styblinski-Tang,10,50,10000,-207.12498845884244,16.466512203216553
ABC,Styblinski-Tang,10,100,10000,-257.8476574137378,30.34721612930298
ABC,Styblinski-Tang,10,100,10000,-234.3163271479678,30.615145206451416
ABC,Styblinski-Tang,10,100,10000,-229.17955135451342,31.097455263137817
ABC,Styblinski-Tang,2,1000,10000,-78.30190257793933,295.2985224723816
ABC,Styblinski-Tang,10,100,10000,-195.64033873403972,31.014911651611328
ABC,Styblinski-Tang,10,100,10000,-246.60626294956762,30.53073000907898
ABC,Styblinski-Tang,4,500,10000,-138.84510544778556,155.95775866508484
ABC,Styblinski-Tang,10,100,10000,-234.7902857089218,31.064436674118042
ABC,Styblinski-Tang,10,100,10000,-236.85728921483675,30.981396198272705
ABC,Styblinski-Tang,10,100,10000,-211.84786340355933,30.68110203742981
ABC,Rastrigin,50,1000,10000,690.8749963235923,311.04785537719727
ABC,Styblinski-Tang,10,100,10000,-224.92355003009146,30.81440305709839
ABC,Styblinski-Tang,4,1000,10000,-145.7492357914458,311.5817437171936
ABC,Styblinski-Tang,4,500,10000,-125.32056059929147,148.6501293182373
ABC,Styblinski-Tang,10,500,10000,-256.3977728402805,157.82639837265015
ABC,Styblinski-Tang,2,1000,10000,-77.95548470407024,305.85935735702515
ABC,Styblinski-Tang,4,500,10000,-118.17901376043294,154.6563801765442
ABC,Styblinski-Tang,10,1000,10000,-271.62414691800956,304.8583183288574
ABC,Rastrigin,50,1000,10000,688.9859078175365,306.5425350666046
ABC,Styblinski-Tang,4,1000,10000,-140.3265713039075,294.6469819545746
ABC,Styblinski-Tang,10,500,10000,-282.9898742883818,160.07825660705566
ABC,Styblinski-Tang,4,500,10000,-137.40375210321565,155.6588442325592
ABC,Styblinski-Tang,10,500,10000,-259.75144812196294,157.35909962654114
ABC,Styblinski-Tang,2,1000,10000,-78.08781789599814,307.0602946281433
ABC,Styblinski-Tang,4,500,10000,-126.33060799807623,153.77210927009583
ABC,Styblinski-Tang,10,1000,10000,-275.6915264739124,316.70294189453125
ABC,Rastrigin,50,1000,10000,689.399176906654,308.27774453163147
ABC,Styblinski-Tang,2,10,10000,-74.57980768411217,3.4356119632720947
ABC,Styblinski-Tang,2,10,10000,-51.118871376173914,3.937239408493042
ABC,Styblinski-Tang,2,10,10000,-65.49051580516645,3.3834125995635986
ABC,Styblinski-Tang,2,10,10000,-43.883773926398305,3.53772234916687
ABC,Styblinski-Tang,50,10,10000,-497.64068976823205,4.065678834915161
ABC,Styblinski-Tang,4,1000,10000,-152.70705601952574,308.7629714012146
ABC,Styblinski-Tang,50,10,10000,-481.27524964190525,4.266731262207031
ABC,Styblinski-Tang,50,10,10000,-524.932758894308,3.9665212631225586
ABC,Styblinski-Tang,10,500,10000,-251.04757967838023,159.1589457988739
ABC,Styblinski-Tang,50,50,10000,-632.4379380828777,18.233759880065918
ABC,Styblinski-Tang,50,50,10000,-706.2307645452066,18.100104570388794
ABC,Styblinski-Tang,50,50,10000,-619.2035266252026,17.450204849243164
ABC,Styblinski-Tang,4,500,10000,-137.2107744294825,158.00023412704468
ABC,Styblinski-Tang,50,50,10000,-584.4250096351294,18.550347566604614
ABC,Styblinski-Tang,50,50,10000,-750.2142866957432,17.900131702423096
ABC,Styblinski-Tang,50,50,10000,-739.093381224421,17.550097703933716
ABC,Styblinski-Tang,50,50,10000,-607.2721284484194,17.91706418991089
ABC,Styblinski-Tang,50,50,10000,-543.8391906606183,17.983541250228882
ABC,Styblinski-Tang,50,50,10000,-734.3512060323918,18.166569471359253
ABC,Styblinski-Tang,10,500,10000,-289.0734817107892,159.8855857849121
ABC,Styblinski-Tang,2,1000,10000,-78.22586984605402,309.3585419654846
ABC,Styblinski-Tang,50,50,10000,-518.8055036869572,18.250226259231567
ABC,Styblinski-Tang,50,100,10000,-742.8315042172319,37.50651216506958
ABC,Styblinski-Tang,4,500,10000,-135.55137327485883,161.573410987854
ABC,Styblinski-Tang,10,1000,10000,-271.98796587757096,309.5795283317566
ABC,Styblinski-Tang,50,100,10000,-754.4613190579486,38.75372362136841
ABC,Styblinski-Tang,50,100,10000,-796.1676252859379,36.69398736953735
ABC,Styblinski-Tang,50,100,10000,-663.4129120700579,34.05314254760742
ABC,Styblinski-Tang,50,100,10000,-729.6578941830514,34.3276469707489
ABC,Styblinski-Tang,4,1000,10000,-137.4167665023307,316.9208526611328
ABC,Styblinski-Tang,50,100,10000,-814.2922493784318,34.974441051483154
ABC,Styblinski-Tang,50,100,10000,-696.8807396450602,33.462292432785034
ABC,Styblinski-Tang,10,500,10000,-277.44647682493724,166.70325231552124
ABC,Styblinski-Tang,50,100,10000,-752.5437556044229,33.893285512924194
ABC,Styblinski-Tang,50,100,10000,-678.0988076967636,34.040332078933716
ABC,Styblinski-Tang,50,100,10000,-621.3810095193775,33.91727876663208
ABC,Styblinski-Tang,2,1000,10000,-77.61176204027919,301.08770847320557
ABC,Styblinski-Tang,10,500,10000,-278.11011376185905,160.26872205734253
ABC,Styblinski-Tang,10,1000,10000,-296.30061417630895,320.20721650123596
ABC,Styblinski-Tang,50,500,10000,-826.9524007008966,175.26914405822754
ABC,Styblinski-Tang,4,1000,10000,-146.08475631150594,309.5335738658905
ABC,Styblinski-Tang,10,500,10000,-282.63154763842783,150.88840556144714
ABC,Styblinski-Tang,50,1000,10000,-855.7718558935552,338.25770115852356
ABC,Styblinski-Tang,50,500,10000,-790.8972796122275,173.2763707637787
ABC,Styblinski-Tang,2,1000,10000,-78.12395849914012,306.9875330924988
ABC,Styblinski-Tang,10,500,10000,-242.16960824080337,150.86868453025818
ABC,Styblinski-Tang,10,1000,10000,-244.95321868104185,315.1853919029236
ABC,Styblinski-Tang,4,1000,10000,-136.27888648369535,292.6871840953827
ABC,Styblinski-Tang,10,500,10000,-285.05394094803466,159.35258531570435
ABC,Styblinski-Tang,50,500,10000,-836.5681165758722,175.87410974502563
ABC,Styblinski-Tang,50,1000,10000,-783.1285407685918,348.687867641449
ABC,Styblinski-Tang,2,1000,10000,-78.25501342226885,299.022424697876
ABC,Styblinski-Tang,4,10,10000,-112.46248372306444,3.8500964641571045
ABC,Styblinski-Tang,4,10,10000,-131.00151055907654,3.1665587425231934
ABC,Styblinski-Tang,4,10,10000,-84.85202431550708,3.599872589111328
ABC,Styblinski-Tang,4,10,10000,-131.17400803261015,3.477663278579712
ABC,Styblinski-Tang,4,10,10000,-105.50786170079513,3.449852228164673
ABC,Styblinski-Tang,50,500,10000,-759.0771646747287,164.34862637519836
